ID,Team1,Team2,Season,City,MatchNumber,TossWinner,TossDecision,WinningTeam,Team1BattingAverage,Team2BattingAverage,Team1BowlingAverage,Team2BowlingAverage,Team1StrikeRate,Team2StrikeRate,Team1EconomyRate,Team2EconomyRate,BattingFirst,BowlingFirst,TossWinnner,Result,WinningPercentage_x,WinningPercentage_y,HomeGround,Team1Wins,Team2Wins,Matches,Team1WinPercent,Team2WinPercent
733997,Punjab Kings,Kolkata Knight Riders,2014,Cuttack,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,23.808722214697426,26.652922554263156,29.7669788239657,28.258593116384855,126.98638986976265,124.40110531634666,8.237035819304323,7.486010972851761,Team1,Team2,Team2,Team2,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
598016,Punjab Kings,Kolkata Knight Riders,2013,Chandigarh,League Match,Kolkata Knight Riders,field,Punjab Kings,26.05809061262862,21.748657786885243,27.17437858642961,28.053184732148054,123.78312784982563,124.93775670598626,7.628229982747923,8.223036530248196,Team1,Team2,Team2,Team1,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
548328,Punjab Kings,Kolkata Knight Riders,2012,Chandigarh,League Match,Punjab Kings,bat,Kolkata Knight Riders,23.10844344431569,21.100908406110793,27.875598104210706,33.90877033885655,130.2095044857234,125.12716408637755,7.661127905973317,8.153037437883933,Team1,Team2,Team1,Team2,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
419127,Punjab Kings,Kolkata Knight Riders,2009/10,Chandigarh,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,20.967460952486057,18.79536921151439,29.87797839457691,28.243768360610467,119.6990525654322,126.1554891879631,7.985890785536749,7.404114075025918,Team2,Team1,Team2,Team2,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
392207,Punjab Kings,Kolkata Knight Riders,2009,Port Elizabeth,League Match,Kolkata Knight Riders,bat,Punjab Kings,27.183463498789468,20.967460952486057,30.49505494505495,30.82653206489194,119.35550778625873,119.6990525654322,7.569633000203618,7.719506451348877,Team2,Team1,Team2,Team1,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
392186,Punjab Kings,Kolkata Knight Riders,2009,Durban,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,25.830821217231183,18.49756463094792,29.231026018654884,26.771001828896566,123.52127468791863,130.07730901399015,7.569104784438062,7.510342572302822,Team1,Team2,Team2,Team2,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
336003,Punjab Kings,Kolkata Knight Riders,2007/08,Chandigarh,League Match,Punjab Kings,bat,Punjab Kings,25.23661448344714,25.437177707456385,28.94047619047619,31.322834257791715,126.88708310562636,116.33307980571952,8.167187023275794,7.757439522708211,Team1,Team2,Team1,Team1,45.68,51.05,Neutral,11,21,32,0.34375,0.65625
1304053,Chennai Super Kings,Lucknow Super Giants,2022,Mumbai,League Match,Lucknow Super Giants,field,Lucknow Super Giants,22.882614970394414,25.358609160013195,27.065317622950822,27.964840206131193,126.02749499647382,128.24389144626235,8.584070501410002,8.03005142170473,Team1,Team2,Team2,Team2,58.96,58.62,Neutral,1,1,3,0.3333333333333333,0.3333333333333333
1304052,Kolkata Knight Riders,Royal Challengers Bangalore,2022,Mumbai,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,23.731738012522328,27.740308325319592,29.283689420179662,28.12028152260111,138.27282315081484,127.47098610092063,7.912163862809039,8.545954595569967,Team1,Team2,Team2,Team2,51.05,49.79,Neutral,18,14,32,0.5625,0.4375
1216494,Kolkata Knight Riders,Royal Challengers Bangalore,2020/21,Abu Dhabi,League Match,Kolkata Knight Riders,bat,Royal Challengers Bangalore,23.448781101159618,27.992008333498546,30.087383595601022,31.650441441089033,127.520413773302,129.27819203814343,8.109260472207055,8.22052436437333,Team1,Team2,Team1,Team2,51.05,49.79,Neutral,18,14,32,0.5625,0.4375
1082617,Kolkata Knight Riders,Royal Challengers Bangalore,2017,Kolkata,League Match,Royal Challengers Bangalore,field,Kolkata Knight Riders,23.59138623548503,21.925476973129502,34.3135651015651,30.761857801023453,127.73140209654032,130.53970846477202,8.368668671841336,8.375225740154082,Team1,Team2,Team2,Team1,51.05,49.79,Team1,18,14,32,0.5625,0.4375
980995,Kolkata Knight Riders,Royal Challengers Bangalore,2016,Kolkata,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,20.54503098443125,24.33114849685478,31.75600984780708,28.206907841649436,129.89545595158276,125.16353468861841,8.284816752524643,7.91960490697447,Team1,Team2,Team2,Team2,51.05,49.79,Team1,18,14,32,0.5625,0.4375
829713,Kolkata Knight Riders,Royal Challengers Bangalore,2015,Kolkata,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,23.834839132794123,22.696581219403647,30.847816533072272,27.370766749829112,128.13864673535596,123.11182770890034,7.818658604681795,7.542434934121466,Team1,Team2,Team2,Team2,51.05,49.79,Team1,18,14,32,0.5625,0.4375
734027,Kolkata Knight Riders,Royal Challengers Bangalore,2014,Kolkata,League Match,Royal Challengers Bangalore,field,Kolkata Knight Riders,22.637354151676817,25.44367595795678,29.77093390322941,31.599863133266627,131.6633593671505,128.64504776168434,7.664571715301112,7.772704823507672,Team1,Team2,Team2,Team1,51.05,49.79,Team1,18,14,32,0.5625,0.4375
598057,Kolkata Knight Riders,Royal Challengers Bangalore,2013,Ranchi,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,22.93989229379473,29.309438569609483,31.922563442304828,33.01429744837003,128.02644939275174,133.10109688620508,8.300399455055105,8.00279589910695,Team2,Team1,Team1,Team1,51.05,49.79,Neutral,18,14,32,0.5625,0.4375
548344,Kolkata Knight Riders,Royal Challengers Bangalore,2012,Kolkata,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,25.193477571204976,25.815467479674794,26.884464592011764,30.815757784786076,117.60977090127261,119.67736732388735,7.594712714909491,7.857484868141223,Team1,Team2,Team1,Team1,51.05,49.79,Team1,18,14,32,0.5625,0.4375
501222,Kolkata Knight Riders,Royal Challengers Bangalore,2011,Kolkata,League Match,Royal Challengers Bangalore,field,Royal Challengers Bangalore,22.79100620306663,20.6115930962098,32.80577372919478,29.03036024773157,119.30682753807999,120.85956199214299,7.491030763722791,7.575419330852249,Team1,Team2,Team2,Team2,51.05,49.79,Team1,18,14,32,0.5625,0.4375
419109,Kolkata Knight Riders,Royal Challengers Bangalore,2009/10,Kolkata,League Match,Kolkata Knight Riders,field,Kolkata Knight Riders,26.236679864253396,21.869196106771412,27.906566791510613,31.49517217005358,130.0096282536139,115.34736239352705,7.94248201237258,7.818104697486519,Team2,Team1,Team1,Team1,51.05,49.79,Team1,18,14,32,0.5625,0.4375
336010,Kolkata Knight Riders,Royal Challengers Bangalore,2007/08,Kolkata,League Match,Kolkata Knight Riders,bat,Kolkata Knight Riders,21.504286586116578,23.768333517271824,26.693788994638947,34.43144587970323,131.43927562666192,123.95877245975777,7.2867353107561526,7.852412756388201,Team1,Team2,Team1,Team1,51.05,49.79,Team1,18,14,32,0.5625,0.4375
1304051,Rajasthan Royals,Sunrisers Hyderabad,2022,Pune,League Match,Sunrisers Hyderabad,field,Rajasthan Royals,29.62184850209259,26.37162162162162,27.445512271739965,28.13363664843928,132.1572309195685,130.17922078385988,8.160127504409843,7.9019834288595305,Team1,Team2,Team2,Team1,50.24,44.39,Neutral,9,9,18,0.5,0.5
1254100,Rajasthan Royals,Sunrisers Hyderabad,2021,Dubai,League Match,Rajasthan Royals,bat,Sunrisers Hyderabad,26.51127819548872,24.594767844767844,29.899413411609704,25.931361248508644,132.40705970709726,123.85675169358721,8.387404617178833,7.709641576457081,Team1,Team2,Team1,Team2,50.24,44.39,Neutral,9,9,18,0.5,0.5
1254085,Rajasthan Royals,Sunrisers Hyderabad,2021,Delhi,League Match,Sunrisers Hyderabad,field,Rajasthan Royals,28.593723950506998,25.301992376992377,32.027984840181134,25.897625526102974,136.9451638632855,124.622940183715,8.391605973130684,7.472348291689549,Team1,Team2,Team2,Team1,50.24,44.39,Neutral,9,9,18,0.5,0.5
1216518,Rajasthan Royals,Sunrisers Hyderabad,2020/21,Dubai,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,28.3623515673816,31.37561279227946,32.309383766681904,27.916778553526672,132.05777001050438,130.73876709255214,8.501993579461596,7.710502537457145,Team1,Team2,Team2,Team2,50.24,44.39,Neutral,9,9,18,0.5,0.5
1175363,Rajasthan Royals,Sunrisers Hyderabad,2019,Hyderabad,League Match,Rajasthan Royals,bat,Sunrisers Hyderabad,22.767805152043326,27.424487004103966,28.77039233711833,31.179721744119338,132.8038408292944,130.39471005375728,7.839069292768907,8.233243945526448,Team1,Team2,Team1,Team2,50.24,44.39,Team2,9,9,18,0.5,0.5
1136564,Rajasthan Royals,Sunrisers Hyderabad,2018,Hyderabad,League Match,Sunrisers Hyderabad,field,Sunrisers Hyderabad,28.372968298400124,22.93021543314597,28.614555103141456,29.234813640205477,127.78268361281539,128.7539875495763,7.912107019820792,7.96462114141084,Team1,Team2,Team2,Team2,50.24,44.39,Team2,9,9,18,0.5,0.5
829787,Rajasthan Royals,Sunrisers Hyderabad,2015,Mumbai,League Match,Rajasthan Royals,field,Sunrisers Hyderabad,27.18338567800246,21.09909878104142,26.32034715068075,31.15739197616099,133.32649024427732,128.95006445541426,7.933773486936047,8.16446084990384,Team2,Team1,Team1,Team2,50.24,44.39,Neutral,9,9,18,0.5,0.5
733989,Rajasthan Royals,Sunrisers Hyderabad,2014,Ahmedabad,League Match,Rajasthan Royals,field,Sunrisers Hyderabad,23.762948747010288,27.914064036302296,30.316517490520045,29.194150842123122,130.52348186204347,131.61812702253607,8.045797332911517,7.870283810486574,Team2,Team1,Team1,Team2,50.24,44.39,Neutral,9,9,18,0.5,0.5
598071,Rajasthan Royals,Sunrisers Hyderabad,2013,Delhi,Eliminator,Sunrisers Hyderabad,bat,Rajasthan Royals,23.739563720718543,24.937365367243416,30.960611288872162,31.922563442304828,123.0064924373917,130.19274237966223,7.531590462800852,8.300399455055105,Team2,Team1,Team2,Team1,50.24,44.39,Neutral,9,9,18,0.5,0.5
598032,Rajasthan Royals,Sunrisers Hyderabad,2013,Jaipur,League Match,Sunrisers Hyderabad,bat,Rajasthan Royals,21.075838502555523,24.90985390460207,30.119510314247155,27.445426799206615,125.15026792831968,127.88423649671726,7.26271920912823,7.774723021079349,Team2,Team1,Team2,Team1,50.24,44.39,Team1,9,9,18,0.5,0.5
548326,Rajasthan Royals,Sunrisers Hyderabad,2012,Jaipur,League Match,Sunrisers Hyderabad,bat,Rajasthan Royals,21.49100620306663,25.401773728914232,30.87857812265707,30.00144215916336,126.36999128536377,125.98045872748972,7.550005343414291,7.925871477204403,Team2,Team1,Team2,Team1,50.24,44.39,Team1,9,9,18,0.5,0.5
419126,Rajasthan Royals,Sunrisers Hyderabad,2009/10,Ahmedabad,League Match,Sunrisers Hyderabad,bat,Rajasthan Royals,25.295340846296515,26.065402876535234,30.60943619953929,31.63221631154976,118.03421159091259,123.09218408155998,7.608682176826463,7.52160730787983,Team2,Team1,Team2,Team1,50.24,44.39,Neutral,9,9,18,0.5,0.5
336011,Rajasthan Royals,Sunrisers Hyderabad,2007/08,Jaipur,League Match,Rajasthan Royals,field,Rajasthan Royals,23.768333517271824,26.236679864253396,34.43144587970323,28.20353724511028,123.95877245975777,130.0096282536139,7.8524127563882,7.977423202684948,Team2,Team1,Team1,Team1,50.24,44.39,Team1,9,9,18,0.5,0.5
1304050,Lucknow Super Giants,Gujarat Titans,2022,Mumbai,League Match,Gujarat Titans,field,Gujarat Titans,25.358609160013195,23.723262611975482,25.589840206131193,29.924468715981874,128.24389144626235,132.00387918014945,7.60307092076649,7.982572079775086,Team1,Team2,Team2,Team2,58.62,57.14,Neutral,0,4,4,0.0,1.0
1304049,Royal Challengers Bangalore,Punjab Kings,2022,Mumbai,League Match,Punjab Kings,field,Punjab Kings,27.740308325319592,26.140483245953952,28.12028152260111,26.71081871345029,127.47098610092063,126.17361014044292,8.545954595569967,7.891353550727972,Team1,Team2,Team2,Team2,49.79,45.68,Neutral,14,17,31,0.45161290322580644,0.5483870967741935
1254090,Royal Challengers Bangalore,Punjab Kings,2021,Sharjah,League Match,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,27.70470674619696,30.582932124988197,31.07433517976553,29.314663527163532,135.36008765804664,131.15277999182706,8.159422896591797,7.909151380158102,Team1,Team2,Team1,Team1,49.79,45.68,Neutral,14,17,31,0.45161290322580644,0.5483870967741935
1216531,Royal Challengers Bangalore,Punjab Kings,2020/21,Sharjah,League Match,Royal Challengers Bangalore,bat,Punjab Kings,27.992008333498546,27.03883039812091,31.650441441089033,33.07198460055603,129.27819203814343,135.92594030013737,8.382148008015854,8.126125060888258,Team1,Team2,Team1,Team2,49.79,45.68,Neutral,14,17,31,0.45161290322580644,0.5483870967741935
1178417,Royal Challengers Bangalore,Punjab Kings,2019,Bangalore,League Match,Punjab Kings,field,Royal Challengers Bangalore,26.335799047916698,22.498577238181714,26.892608166339368,29.810199110866936,131.55766939342118,126.93937949170531,7.589588184441053,7.57187201000284,Team1,Team2,Team2,Team1,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
1082633,Royal Challengers Bangalore,Punjab Kings,2017,Bangalore,League Match,Royal Challengers Bangalore,field,Punjab Kings,26.425757693202076,24.03751473245656,31.72502129731045,35.21547245870801,130.3983282538203,127.98425680297045,8.215161396510346,8.312266995835705,Team2,Team1,Team1,Team2,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
980999,Royal Challengers Bangalore,Punjab Kings,2016,Bangalore,League Match,Punjab Kings,field,Royal Challengers Bangalore,21.575024381213822,27.13874184377723,29.02236529485066,27.809715569247498,120.24559007084105,128.8863961133537,7.7235819088196225,7.653150932933246,Team1,Team2,Team2,Team1,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
829785,Royal Challengers Bangalore,Punjab Kings,2015,Bangalore,League Match,Punjab Kings,field,Royal Challengers Bangalore,24.749494069372293,25.576316573449425,29.19055322408488,30.457491159537863,133.97450162595467,123.1396939191691,7.81195867384839,7.590377649118143,Team1,Team2,Team2,Team1,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
733991,Royal Challengers Bangalore,Punjab Kings,2014,Bangalore,League Match,Royal Challengers Bangalore,field,Punjab Kings,20.73708412902677,25.44367595795678,34.09354789013948,31.599863133266627,133.10984745303472,128.64504776168434,8.0354157870767,7.772704823507672,Team2,Team1,Team1,Team2,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
598045,Royal Challengers Bangalore,Punjab Kings,2013,Bangalore,League Match,Punjab Kings,field,Punjab Kings,21.491006203066625,29.309438569609483,30.51841237709659,33.01429744837003,126.36999128536377,133.10109688620508,7.280171350204214,8.055042759389526,Team1,Team2,Team2,Team2,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
548350,Royal Challengers Bangalore,Punjab Kings,2012,Bangalore,League Match,Punjab Kings,field,Punjab Kings,24.222381699370228,22.315899664635037,30.6110287295766,32.69750006885345,124.79270937270556,126.44975799601912,7.773661422557102,7.458777276187476,Team1,Team2,Team2,Team2,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
501244,Royal Challengers Bangalore,Punjab Kings,2011,Bangalore,League Match,Punjab Kings,field,Royal Challengers Bangalore,26.63224432758159,25.09757149469137,30.675773842344835,30.261541512644488,123.55741917622133,121.28926034633012,7.471032312451098,7.406382598946796,Team1,Team2,Team2,Team1,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
419112,Royal Challengers Bangalore,Punjab Kings,2009/10,Bangalore,League Match,Punjab Kings,bat,Royal Challengers Bangalore,20.967460952486057,25.76786393462344,30.182397784710588,26.143040163997675,119.6990525654322,131.29287819527028,7.849573533554599,8.120133826218767,Team2,Team1,Team2,Team1,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
392204,Royal Challengers Bangalore,Punjab Kings,2009,Durban,League Match,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,27.229549347389003,25.787036192926298,32.97786213786214,35.14474987025327,120.4280375243559,123.30499638251017,7.69284745086984,7.954630227587571,Team1,Team2,Team1,Team1,49.79,45.68,Neutral,14,17,31,0.45161290322580644,0.5483870967741935
392191,Royal Challengers Bangalore,Punjab Kings,2009,Durban,League Match,Royal Challengers Bangalore,bat,Punjab Kings,20.96746095248606,27.047897805260433,30.976946883913442,33.790070067297606,119.6990525654322,123.03180929156673,8.055419490202167,7.87829611363356,Team1,Team2,Team1,Team2,49.79,45.68,Neutral,14,17,31,0.45161290322580644,0.5483870967741935
336006,Royal Challengers Bangalore,Punjab Kings,2007/08,Bangalore,League Match,Punjab Kings,field,Punjab Kings,23.988461515612038,22.181807206909667,34.61467609237436,29.137811527242917,121.7811970967786,116.90683058564008,8.132161992673215,8.182027096316798,Team1,Team2,Team2,Team2,49.79,45.68,Team1,14,17,31,0.45161290322580644,0.5483870967741935
1304048,Mumbai Indians,Delhi Capitals,2022,Mumbai,League Match,Delhi Capitals,field,Delhi Capitals,24.594492925375278,21.41101969879076,32.45806704906084,27.543173971066253,132.30789415984452,132.5797536853833,8.38832092529786,8.250878317868679,Team1,Team2,Team2,Team2,56.68,45.33,Team1,18,15,33,0.5454545454545454,0.45454545454545453
1254112,Mumbai Indians,Delhi Capitals,2021,Sharjah,League Match,Delhi Capitals,field,Delhi Capitals,22.569035233116853,25.4550953949627,28.90933511431195,25.397598852241913,131.50947926613105,129.73673741320837,7.721902163934807,7.694018970219254,Team1,Team2,Team2,Team2,56.68,45.33,Neutral,18,15,33,0.5454545454545454,0.45454545454545453
1254070,Mumbai Indians,Delhi Capitals,2021,Chennai,League Match,Mumbai Indians,bat,Delhi Capitals,23.46168270306373,26.004037715724188,29.313000527845787,25.931442555534993,133.47764216185337,133.07900690028782,7.706192932285347,7.968395461559976,Team1,Team2,Team1,Team2,56.68,45.33,Neutral,18,15,33,0.5454545454545454,0.45454545454545453
1237177,Mumbai Indians,Delhi Capitals,2020/21,Dubai,Qualifier,Delhi Capitals,field,Mumbai Indians,23.461682703063733,24.509319375413554,28.578562961865064,28.573337512255748,133.47764216185337,128.97072742358105,7.807849667135831,7.986189359544478,Team1,Team2,Team2,Team1,56.68,45.33,Neutral,18,15,33,0.5454545454545454,0.45454545454545453
1178409,Mumbai Indians,Delhi Capitals,2019,Delhi,League Match,Mumbai Indians,bat,Mumbai Indians,23.58731214906121,27.083096345213995,30.488893918658107,28.211391235122438,126.58061774261301,132.67284945385944,7.782493101265131,7.601718954304742,Team1,Team2,Team1,Team1,56.68,45.33,Team2,18,15,33,0.5454545454545454,0.45454545454545453
1136569,Mumbai Indians,Delhi Capitals,2018,Mumbai,League Match,Delhi Capitals,field,Delhi Capitals,22.778431683342415,27.16974769414449,29.234813640205477,27.125328587075575,127.29398180091596,130.60859906343617,7.96462114141084,8.248387687110862,Team1,Team2,Team2,Team2,56.68,45.33,Team1,18,15,33,0.5454545454545454,0.45454545454545453
